chr8	2210123	2210133	10
chr8	2210133	2210143	10
chr8	2213173	2213183	10
chr8	2213183	2213193	10
chr8	2214486	2214496	10
chr8	2214496	2214506	10
chr8	2218506	2218516	10
chr8	2218516	2218526	10
chr8	2218526	2218536	10
chr8	2219354	2219365	11
chr8	2219365	2219375	10
chr8	2221021	2221031	10
chr8	2221031	2221041	10
chr8	2221041	2221051	10
chr8	2221627	2221637	10
chr8	2221637	2221647	10
chr8	2221647	2221657	10
chr8	2222546	2222556	10
chr8	2222556	2222566	10
chr8	2224021	2224031	10
chr8	2224031	2224041	10
chr8	2241403	2241413	10
chr8	2241413	2241423	10
chr8	2241756	2241766	10
chr8	2241766	2241776	10
chr8	2241797	2241807	10
chr8	2241807	2241817	10
chr8	2241817	2241827	10
chr8	2241898	2241908	10
chr8	2241908	2241918	10
chr8	2241918	2241928	10
chr8	2243190	2243201	11
chr8	2243201	2243211	10
chr8	2243958	2243968	10
chr8	2243968	2243978	10
chr8	2243978	2243988	10
chr8	2245513	2245524	11
chr8	2245524	2245534	10
chr8	2252654	2252664	10
chr8	2252664	2252674	10
chr8	2253088	2253099	11
chr8	2253099	2253109	10
chr8	2253109	2253119	10
chr8	2253593	2253604	11
chr8	2253604	2253614	10
chr8	2254321	2254331	10
chr8	2254331	2254341	10
chr8	2256098	2256108	10
chr8	2256108	2256118	10
chr8	2259674	2259684	10
chr8	2259684	2259694	10
chr8	2260583	2260593	10
chr8	2260593	2260603	10
chr8	2260603	2260613	10
chr8	2261381	2261391	10
chr8	2268471	2268481	10
chr8	2268481	2268491	10
chr8	2272258	2272268	10
chr8	2272268	2272278	10
chr8	2273662	2273672	10
chr8	2273672	2273682	10
chr8	2273682	2273692	10
chr8	2277298	2277308	10
chr8	2277308	2277318	10
chr8	2277591	2277601	10
chr8	2277601	2277611	10
chr8	2278005	2278015	10
chr8	2278015	2278025	10
chr8	2278046	2278056	10
chr8	2278056	2278066	10
chr8	2280288	2280298	10
chr8	2280298	2280308	10
chr8	2281116	2281126	10
chr8	2281126	2281136	10
chr8	2281136	2281146	10
chr8	2283166	2283176	10
chr8	2283176	2283186	10
chr8	2283621	2283631	10
chr8	2283631	2283641	10
chr8	2283641	2283651	10
chr8	2284005	2284015	10
chr8	2284015	2284025	10
chr8	2284176	2284186	10
chr8	2284186	2284196	10
chr8	2284196	2284207	11
chr8	2284459	2284469	10
chr8	2284691	2284701	10
chr8	2284701	2284712	11
chr8	2285217	2285227	10
chr8	2285267	2285277	10
chr8	2285277	2285287	10
chr8	2285287	2285297	10
chr8	2285924	2285934	10
chr8	2285934	2285944	10
chr8	2290115	2290125	10
chr8	2290125	2290135	10
chr8	2290135	2290145	10
chr8	2290529	2290539	10
chr8	2290539	2290549	10
chr8	2290549	2290559	10
chr8	2291640	2291650	10
chr8	2291650	2291660	10
chr8	2292650	2292660	10
chr8	2292660	2292670	10
chr8	2292670	2292680	10
chr8	2293216	2293226	10
chr8	2293226	2293236	10
chr8	2293236	2293246	10
chr8	2293317	2293327	10
chr8	2293327	2293337	10
chr8	2293337	2293347	10
chr8	2294983	2294993	10
chr8	2294993	2295003	10
chr8	2295175	2295185	10
chr8	2295185	2295195	10
chr8	2295195	2295205	10
chr8	2301932	2301942	10
chr8	2301942	2301952	10
chr8	2301993	2302003	10
chr8	2302003	2302013	10
chr8	2303841	2303851	10
chr8	2303851	2303861	10
chr8	2308123	2308133	10
chr8	2308133	2308144	11
chr8	2308255	2308265	10
chr8	2308265	2308275	10
chr8	2308275	2308285	10
chr8	2314537	2314547	10
chr8	2314547	2314557	10
chr8	2314557	2314567	10
chr8	2318345	2318355	10
chr8	2320284	2320294	10
chr8	2320294	2320304	10
chr8	2320405	2320415	10
chr8	2320415	2320425	10
chr8	2320476	2320486	10
chr8	2321152	2321162	10
chr8	2321364	2321375	11
chr8	2321375	2321385	10
chr8	2324889	2324899	10
chr8	2324899	2324910	11
chr8	2326788	2326798	10
chr8	2326798	2326808	10
chr8	2326849	2326859	10
chr8	2326859	2326869	10
chr8	2326869	2326879	10
chr8	2326899	2326909	10
chr8	2326909	2326919	10
chr8	2326919	2326930	11
chr8	2327879	2327889	10
chr8	2327889	2327899	10
chr8	2327899	2327909	10
chr8	2331222	2331232	10
chr8	2331232	2331242	10
chr8	2331242	2331252	10
chr8	2331545	2331555	10
chr8	2331555	2331565	10
chr8	2333535	2333545	10
chr8	2336434	2336444	10
chr8	2336444	2336454	10
chr8	2336484	2336494	10
chr8	2336494	2336504	10
chr8	2336504	2336514	10
chr8	2337636	2337646	10
chr8	2337646	2337656	10
chr8	2337656	2337666	10
chr8	2338615	2338625	10
chr8	2338625	2338635	10
chr8	2338635	2338646	11
chr8	2339656	2339666	10
chr8	2339666	2339676	10
chr8	2339676	2339686	10
chr8	2339807	2339817	10
chr8	2339837	2339847	10
chr8	2339847	2339858	11
chr8	2339858	2339868	10
chr8	2339888	2339898	10
chr8	2339898	2339908	10
chr8	2339908	2339918	10
chr8	2340060	2340070	10
chr8	2340070	2340080	10
chr8	2340080	2340090	10
chr8	2340534	2340544	10
chr8	2340544	2340554	10
chr8	2341191	2341201	10
chr8	2341847	2341857	10
chr8	2341857	2341867	10
chr8	2343706	2343716	10
chr8	2343716	2343726	10
chr8	2343726	2343736	10
chr8	2345089	2345099	10
chr8	2345099	2345110	11
chr8	2345150	2345160	10
chr8	2345160	2345170	10
chr8	2345170	2345180	10
chr8	2355018	2355028	10
chr8	2355028	2355038	10
chr8	2355038	2355048	10
chr8	2357785	2357795	10
chr8	2357795	2357805	10
chr8	2357805	2357815	10
chr8	2360896	2360906	10
chr8	2361300	2361310	10
chr8	2361906	2361916	10
chr8	2361916	2361926	10
chr8	2361926	2361936	10
chr8	2365592	2365602	10
chr8	2365602	2365613	11
chr8	2365613	2365623	10
chr8	2366663	2366673	10
chr8	2366673	2366683	10
chr8	2366683	2366693	10
chr8	2371157	2371168	11
chr8	2371168	2371178	10
chr8	2374703	2374713	10
chr8	2374713	2374723	10
chr8	2375470	2375480	10
chr8	2375541	2375551	10
chr8	2375551	2375561	10
chr8	2377985	2377995	10
chr8	2377995	2378005	10
chr8	2384792	2384803	11
chr8	2384803	2384813	10
chr8	2387620	2387631	11
chr8	2387631	2387641	10
chr8	2387641	2387651	10
chr8	2388317	2388327	10
chr8	2388327	2388338	11
chr8	2391388	2391398	10
chr8	2391398	2391408	10
chr8	2398003	2398013	10
chr8	2398013	2398023	10
chr8	2398023	2398034	11
chr8	2398084	2398094	10
chr8	2398094	2398104	10
chr8	2398104	2398114	10
chr8	2401094	2401104	10
chr8	2401104	2401114	10
chr8	2401114	2401124	10
chr8	2401387	2401397	10
chr8	2401397	2401407	10
chr8	2401407	2401417	10
chr8	2405043	2405053	10
chr8	2405053	2405063	10
chr8	2405063	2405073	10
chr8	2406204	2406215	11
chr8	2406215	2406225	10
chr8	2406255	2406265	10
chr8	2406265	2406275	10
chr8	2406275	2406285	10
chr8	2406295	2406305	10
chr8	2406305	2406316	11
chr8	2407618	2407629	11
chr8	2407629	2407639	10
chr8	2407639	2407649	10
chr8	2407972	2407982	10
chr8	2407982	2407992	10
chr8	2407992	2408002	10
chr8	2408033	2408043	10
chr8	2408043	2408053	10
chr8	2408689	2408699	10
chr8	2408699	2408709	10
chr8	2408709	2408719	10
chr8	2410457	2410467	10
chr8	2410467	2410477	10
chr8	2410477	2410487	10
chr8	2415143	2415153	10
chr8	2415153	2415163	10
chr8	2427596	2427606	10
chr8	2427606	2427616	10
chr8	2427616	2427627	11
chr8	2427677	2427687	10
chr8	2427687	2427697	10
chr8	2427697	2427707	10
chr8	2433081	2433091	10
chr8	2433091	2433101	10
chr8	2433101	2433111	10
chr8	2438737	2438747	10
chr8	2438747	2438757	10
chr8	2443241	2443251	10
chr8	2443251	2443261	10
chr8	2460825	2460835	10
chr8	2460835	2460845	10
chr8	2460845	2460856	11
chr8	2482116	2482126	10
chr8	2482126	2482136	10
chr8	2482136	2482146	10
chr8	2485752	2485762	10
chr8	2485762	2485772	10
chr8	2486530	2486540	10
chr8	2486540	2486550	10
chr8	2486782	2486792	10
chr8	2492317	2492327	10
chr8	2492327	2492337	10
chr8	2503225	2503235	10
chr8	2503235	2503245	10
chr8	2503296	2503306	10
chr8	2503306	2503316	10
chr8	2503336	2503346	10
chr8	2503346	2503356	10
chr8	2503356	2503366	10
chr8	2504387	2504397	10
chr8	2504397	2504407	10
chr8	2504407	2504417	10
chr8	2504518	2504528	10
chr8	2504528	2504538	10
chr8	2504578	2504589	11
chr8	2504589	2504599	10
chr8	2504599	2504609	10
chr8	2504710	2504720	10
chr8	2504720	2504730	10
chr8	2504730	2504740	10
chr8	2505235	2505245	10
chr8	2505245	2505255	10
chr8	2505255	2505265	10
chr8	2505296	2505306	10
chr8	2505306	2505316	10
chr8	2508447	2508457	10
chr8	2508457	2508467	10
chr8	2508760	2508770	10
chr8	2508770	2508780	10
chr8	2509689	2509699	10
chr8	2509699	2509709	10
chr8	2515931	2515941	10
chr8	2515941	2515951	10
chr8	2515951	2515961	10
chr8	2516628	2516638	10
chr8	2516638	2516648	10
chr8	2517749	2517759	10
chr8	2517759	2517769	10
chr8	2526162	2526172	10
chr8	2526172	2526182	10
chr8	2531626	2531636	10
chr8	2531636	2531646	10
chr8	2533697	2533707	10
chr8	2533707	2533717	10
chr8	2537252	2537262	10
chr8	2537262	2537272	10
chr8	2577147	2577157	10
chr8	2577157	2577167	10
chr8	2577167	2577177	10
chr8	2585631	2585641	10
chr8	2585641	2585651	10
chr8	2586388	2586399	11
chr8	2596852	2596862	10
chr8	2596862	2596872	10
chr8	2599125	2599135	10
chr8	2599135	2599145	10
chr8	2599145	2599155	10
chr8	2599165	2599175	10
chr8	2600761	2600771	10
chr8	2600771	2600781	10
chr8	2600892	2600902	10
chr8	2600902	2600912	10
chr8	2601518	2601528	10
chr8	2601528	2601538	10
chr8	2602023	2602033	10
chr8	2602033	2602043	10
chr8	2605215	2605225	10
chr8	2605225	2605235	10
chr8	2605235	2605245	10
chr8	2605679	2605690	11
chr8	2606053	2606063	10
chr8	2607033	2607043	10
chr8	2607043	2607053	10
chr8	2607053	2607063	10
chr8	2608669	2608679	10
chr8	2608679	2608689	10
chr8	2610123	2610134	11
chr8	2612356	2612366	10
chr8	2615012	2615022	10
chr8	2615022	2615032	10
chr8	2615254	2615264	10
chr8	2615264	2615274	10
chr8	2616244	2616254	10
chr8	2616254	2616264	10
chr8	2616547	2616557	10
chr8	2617002	2617012	10
chr8	2617012	2617022	10
chr8	2617022	2617032	10
chr8	2618749	2618759	10
chr8	2624162	2624173	11
chr8	2624173	2624183	10
chr8	2629515	2629526	11
chr8	2629526	2629536	10
chr8	2629576	2629586	10
chr8	2629586	2629596	10
chr8	2629596	2629606	10
chr8	2630879	2630889	10
chr8	2630889	2630899	10
chr8	2630929	2630940	11
chr8	2630940	2630950	10
chr8	2630950	2630960	10
chr8	2631535	2631546	11
chr8	2631546	2631556	10
chr8	2631556	2631566	10
chr8	2633172	2633182	10
chr8	2633182	2633192	10
chr8	2633192	2633202	10
chr8	2639434	2639444	10
chr8	2639444	2639454	10
chr8	2642979	2642989	10
chr8	2642989	2642999	10
chr8	2642999	2643009	10
chr8	2643009	2643019	10
chr8	2643746	2643756	10
chr8	2643756	2643767	11
chr8	2643827	2643837	10
chr8	2643837	2643847	10
chr8	2646908	2646918	10
chr8	2646918	2646928	10
chr8	2646928	2646938	10
chr8	2648301	2648312	11
chr8	2648312	2648322	10
chr8	2648322	2648332	10
chr8	2649342	2649352	10
chr8	2649352	2649362	10
chr8	2655866	2655876	10
chr8	2655876	2655887	11
chr8	2655887	2655897	10
chr8	2669754	2669764	10
chr8	2680086	2680096	10
chr8	2680096	2680106	10
chr8	2688297	2688308	11
chr8	2688308	2688318	10
chr8	2688318	2688328	10
chr8	2705760	2705770	10
chr8	2705770	2705781	11
chr8	2705781	2705791	10
chr8	2706255	2706265	10
chr8	2706265	2706275	10
chr8	2713850	2713861	11
chr8	2713861	2713871	10
chr8	2713871	2713881	10
chr8	2715729	2715739	10
chr8	2715739	2715749	10
chr8	2715749	2715759	10
chr8	2716699	2716709	10
chr8	2716709	2716719	10
chr8	2716719	2716729	10
chr8	2716901	2716911	10
chr8	2716911	2716921	10
chr8	2717284	2717295	11
chr8	2717295	2717305	10
chr8	2717305	2717315	10
chr8	2718214	2718224	10
chr8	2718284	2718294	10
chr8	2718294	2718305	11
chr8	2718305	2718315	10
chr8	2718466	2718476	10
chr8	2718476	2718486	10
chr8	2718486	2718496	10
chr8	2718527	2718537	10
chr8	2718537	2718547	10
chr8	2718547	2718557	10
chr8	2719082	2719092	10
chr8	2719092	2719102	10
chr8	2719102	2719113	11
chr8	2719153	2719163	10
chr8	2719163	2719173	10
chr8	2719173	2719183	10
chr8	2719214	2719224	10
chr8	2719224	2719234	10
chr8	2719234	2719244	10
chr8	2719830	2719840	10
chr8	2719840	2719850	10
chr8	2720042	2720052	10
chr8	2720052	2720062	10
chr8	2720062	2720072	10
chr8	2728374	2728384	10
chr8	2728384	2728394	10
chr8	2728394	2728405	11
chr8	2734121	2734131	10
chr8	2734131	2734141	10
chr8	2734141	2734151	10
chr8	2744827	2744837	10
chr8	2744837	2744847	10
chr8	2745958	2745968	10
chr8	2745968	2745979	11
chr8	2745979	2745989	10
chr8	2747160	2747170	10
chr8	2747211	2747221	10
chr8	2747221	2747231	10
chr8	2747231	2747241	10
chr8	2747423	2747433	10
chr8	2747433	2747443	10
chr8	2747443	2747453	10
chr8	2747463	2747473	10
chr8	2747473	2747483	10
chr8	2747483	2747494	11
chr8	2749382	2749392	10
chr8	2749392	2749402	10
chr8	2763169	2763179	10
chr8	2763179	2763189	10
chr8	2763189	2763199	10
chr8	2766522	2766532	10
chr8	2766532	2766542	10
chr8	2768835	2768845	10
chr8	2768845	2768855	10
chr8	2768855	2768865	10
chr8	2769522	2769532	10
chr8	2769532	2769542	10
chr8	2771309	2771319	10
chr8	2771319	2771330	11
chr8	2773006	2773016	10
chr8	2773016	2773026	10
chr8	2773026	2773036	10
chr8	2773117	2773127	10
chr8	2774834	2774844	10
chr8	2774844	2774854	10
chr8	2774854	2774865	11
chr8	2774925	2774935	10
chr8	2774935	2774945	10
chr8	2774945	2774955	10
chr8	2775390	2775400	10
chr8	2775400	2775410	10
chr8	2775410	2775420	10
chr8	2776077	2776087	10
chr8	2776087	2776097	10
chr8	2776097	2776107	10
chr8	2776622	2776632	10
chr8	2776632	2776642	10
chr8	2776642	2776652	10
chr8	2776965	2776975	10
chr8	2776975	2776986	11
chr8	2777430	2777440	10
chr8	2777440	2777450	10
chr8	2778894	2778905	11
chr8	2778905	2778915	10
chr8	2780298	2780308	10
chr8	2780308	2780319	11
chr8	2780581	2780591	10
chr8	2780591	2780601	10
chr8	2781369	2781379	10
chr8	2781379	2781389	10
chr8	2783864	2783874	10
chr8	2783874	2783884	10
chr8	2783884	2783894	10
chr8	2786126	2786136	10
chr8	2786136	2786146	10
chr8	2786146	2786156	10
chr8	2786217	2786227	10
chr8	2786227	2786237	10
chr8	2787894	2787904	10
chr8	2791863	2791873	10
chr8	2791873	2791883	10
chr8	2791883	2791893	10
chr8	2795044	2795054	10
chr8	2795054	2795065	11
chr8	2796539	2796549	10
chr8	2796549	2796559	10
chr8	2797499	2797509	10
chr8	2797509	2797519	10
chr8	2797529	2797539	10
chr8	2797539	2797549	10
chr8	2797549	2797559	10
chr8	2797610	2797620	10
chr8	2797620	2797630	10
chr8	2799993	2800003	10
chr8	2800003	2800014	11
chr8	2806750	2806760	10
chr8	2806760	2806770	10
chr8	2806770	2806781	11
chr8	2809073	2809083	10
chr8	2809083	2809093	10
chr8	2811517	2811528	11
chr8	2811528	2811538	10
chr8	2818183	2818194	11
chr8	2818194	2818204	10
chr8	2818204	2818214	10
chr8	2820941	2820951	10
chr8	2820951	2820961	10
chr8	2822678	2822688	10
chr8	2822688	2822698	10
chr8	2822698	2822708	10
chr8	2823476	2823486	10
chr8	2823486	2823496	10
chr8	2823496	2823506	10
chr8	2824062	2824072	10
chr8	2824072	2824082	10
chr8	2824082	2824092	10
chr8	2825627	2825637	10
chr8	2825637	2825647	10
chr8	2825758	2825769	11
chr8	2825769	2825779	10
chr8	2826799	2826809	10
chr8	2826809	2826819	10
chr8	2826819	2826829	10
chr8	2826950	2826960	10
chr8	2826960	2826970	10
chr8	2827940	2827950	10
chr8	2827950	2827960	10
chr8	2827960	2827970	10
chr8	2829405	2829415	10
chr8	2829415	2829425	10
chr8	2829425	2829435	10
chr8	2834768	2834778	10
chr8	2834778	2834788	10
chr8	2834788	2834798	10
chr8	2834818	2834828	10
chr8	2834828	2834838	10
chr8	2839505	2839515	10
chr8	2839515	2839525	10
chr8	2845150	2845161	11
chr8	2845161	2845171	10
chr8	2845171	2845181	10
chr8	2847453	2847463	10
chr8	2847463	2847473	10
chr8	2847473	2847484	11
chr8	2851513	2851524	11
chr8	2851524	2851534	10
chr8	2851534	2851544	10
chr8	2852725	2852736	11
chr8	2852736	2852746	10
chr8	2856594	2856604	10
chr8	2856604	2856614	10
chr8	2874743	2874754	11
chr8	2874875	2874885	10
chr8	2874885	2874895	10
chr8	2874895	2874905	10
chr8	2875107	2875117	10
chr8	2875117	2875127	10
chr8	2875319	2875329	10
chr8	2875329	2875339	10
chr8	2875339	2875349	10
chr8	2875380	2875390	10
chr8	2875390	2875400	10
chr8	2875400	2875410	10
chr8	2885944	2885954	10
chr8	2885954	2885965	11
chr8	2886066	2886076	10
chr8	2886076	2886086	10
chr8	2886520	2886530	10
chr8	2886530	2886540	10
chr8	2886742	2886752	10
chr8	2886752	2886762	10
chr8	2888944	2888954	10
chr8	2888954	2888964	10
chr8	2888964	2888974	10
chr8	2894348	2894358	10
chr8	2894358	2894368	10
chr8	2894368	2894378	10
chr8	2897418	2897428	10
chr8	2897428	2897438	10
chr8	2897438	2897448	10
chr8	2898297	2898307	10
chr8	2898307	2898317	10
chr8	2898317	2898327	10
chr8	2905720	2905730	10
chr8	2905730	2905740	10
chr8	2905740	2905750	10
chr8	2905781	2905791	10
chr8	2905791	2905801	10
chr8	2905801	2905811	10
chr8	2908326	2908336	10
chr8	2908336	2908346	10
chr8	2914719	2914729	10
chr8	2918850	2918860	10
chr8	2918860	2918870	10
chr8	2918870	2918880	10
chr8	2924375	2924385	10
chr8	2924385	2924395	10
chr8	2924516	2924526	10
chr8	2924526	2924536	10
chr8	2924536	2924547	11
chr8	2926031	2926041	10
chr8	2926041	2926051	10
chr8	2926051	2926062	11
chr8	2931657	2931667	10
chr8	2931667	2931677	10
chr8	2931677	2931687	10
chr8	2931718	2931728	10
chr8	2931728	2931738	10
chr8	2931738	2931748	10
chr8	2934445	2934455	10
chr8	2934455	2934465	10
chr8	2934465	2934475	10
chr8	2935131	2935141	10
chr8	2935141	2935152	11
chr8	2936838	2936848	10
chr8	2936848	2936858	10
chr8	2936858	2936869	11
chr8	2936909	2936919	10
chr8	2936919	2936929	10
chr8	2936929	2936939	10
chr8	2937081	2937091	10
chr8	2937091	2937101	10
chr8	2937101	2937111	10
chr8	2941292	2941302	10
chr8	2941302	2941313	11
chr8	2941313	2941323	10
chr8	2941393	2941403	10
chr8	2941403	2941414	11
chr8	2943080	2943090	10
chr8	2944130	2944141	11
chr8	2944141	2944151	10
chr8	2944151	2944161	10
chr8	2945898	2945908	10
chr8	2945908	2945918	10
chr8	2945918	2945928	10
chr8	2949675	2949685	10
chr8	2949685	2949696	11
chr8	2949696	2949706	10
chr8	2949928	2949938	10
chr8	2949938	2949948	10
chr8	2949968	2949978	10
chr8	2949978	2949988	10
chr8	2949988	2949999	11
chr8	2951332	2951342	10
chr8	2951342	2951352	10
chr8	2951372	2951382	10
chr8	2951382	2951392	10
chr8	2951655	2951665	10
chr8	2951665	2951675	10
chr8	2951675	2951685	10
chr8	2952271	2952281	10
chr8	2952281	2952291	10
chr8	2952685	2952695	10
chr8	2953311	2953321	10
chr8	2953321	2953332	11
chr8	2953847	2953857	10
chr8	2953857	2953867	10
chr8	2953867	2953877	10
chr8	2958058	2958068	10
chr8	2959503	2959513	10
chr8	2959513	2959523	10
chr8	2960856	2960866	10
chr8	2960866	2960876	10
chr8	2960876	2960886	10
chr8	2960977	2960987	10
chr8	2960987	2960997	10
chr8	2960997	2961008	11
chr8	2961260	2961270	10
chr8	2961270	2961280	10
chr8	2961442	2961452	10
chr8	2961452	2961462	10
chr8	2961462	2961472	10
chr8	2961563	2961573	10
chr8	2962472	2962482	10
chr8	2962482	2962492	10
chr8	2962502	2962512	10
chr8	2962512	2962523	11
chr8	2962523	2962533	10
chr8	2962805	2962815	10
chr8	2962815	2962826	11
chr8	2963098	2963108	10
chr8	2963108	2963118	10
chr8	2963149	2963159	10
chr8	2963159	2963169	10
chr8	2965825	2965835	10
chr8	2965835	2965845	10
chr8	2968259	2968269	10
chr8	2968492	2968502	10
chr8	2968502	2968512	10
chr8	2969401	2969411	10
chr8	2969411	2969421	10
chr8	2969421	2969431	10
chr8	2969764	2969774	10
chr8	2969774	2969784	10
chr8	2969784	2969795	11
chr8	2971077	2971087	10
chr8	2971087	2971097	10
chr8	2972835	2972845	10
chr8	2972845	2972855	10
chr8	2972855	2972865	10
chr8	2974521	2974531	10
chr8	2974531	2974542	11
chr8	2974542	2974552	10
chr8	2977794	2977804	10
chr8	2977804	2977814	10
chr8	2977814	2977824	10
chr8	2978420	2978430	10
chr8	2978430	2978440	10
chr8	2978440	2978450	10
chr8	2979188	2979198	10
chr8	2979198	2979208	10
chr8	2979208	2979218	10
chr8	2979440	2979450	10
chr8	2979450	2979460	10
chr8	2981591	2981601	10
chr8	2982632	2982642	10
chr8	2982642	2982652	10
chr8	2982652	2982662	10
chr8	2982955	2982965	10
chr8	2982965	2982975	10
chr8	2983278	2983288	10
chr8	2983288	2983298	10
chr8	2987712	2987722	10
chr8	2987722	2987732	10
chr8	2987732	2987742	10
chr8	2988267	2988278	11
chr8	2988278	2988288	10
chr8	2988288	2988298	10
chr8	2988368	2988379	11
chr8	2991388	2991398	10
chr8	2991398	2991409	11
chr8	2991489	2991499	10
chr8	2991499	2991510	11
chr8	2991722	2991732	10
chr8	2991732	2991742	10
chr8	2991742	2991752	10
chr8	2993994	2994004	10
chr8	2994045	2994055	10
chr8	2994055	2994065	10
chr8	2994065	2994075	10
chr8	2995459	2995469	10
chr8	2997065	2997075	10
chr8	2997075	2997085	10
chr8	2999145	2999155	10
chr8	2999155	2999165	10
chr8	2999499	2999509	10
chr8	2999509	2999519	10
chr8	2999923	2999933	10
chr8	2999933	2999943	10
chr8	3001438	3001448	10
chr8	3001448	3001458	10
chr8	3002781	3002791	10
chr8	3002791	3002801	10
chr8	3002801	3002811	10
chr8	3007508	3007518	10
chr8	3007518	3007528	10
chr8	3011265	3011275	10
chr8	3014204	3014214	10
chr8	3014214	3014224	10
chr8	3017315	3017325	10
chr8	3017325	3017335	10
chr8	3017335	3017345	10
chr8	3019638	3019648	10
chr8	3019648	3019658	10
chr8	3023981	3023991	10
chr8	3023991	3024001	10
chr8	3024001	3024011	10
chr8	3024274	3024284	10
chr8	3024284	3024294	10
chr8	3027344	3027354	10
chr8	3027354	3027365	11
chr8	3028385	3028395	10
chr8	3028395	3028405	10
chr8	3028405	3028415	10
chr8	3032213	3032223	10
chr8	3032223	3032233	10
chr8	3032233	3032243	10
chr8	3038879	3038889	10
chr8	3038889	3038899	10
chr8	3039969	3039979	10
chr8	3039979	3039990	11
chr8	3039990	3040000	10
chr8	3041565	3041575	10
chr8	3041575	3041585	10
chr8	3046252	3046262	10
chr8	3046262	3046272	10
chr8	3046272	3046282	10
chr8	3046534	3046544	10
chr8	3046544	3046555	11
chr8	3051453	3051463	10
chr8	3051463	3051473	10
chr8	3052443	3052453	10
chr8	3052453	3052463	10
chr8	3052463	3052473	10
chr8	3055624	3055634	10
chr8	3056867	3056877	10
chr8	3056877	3056887	10
chr8	3058048	3058058	10
chr8	3058058	3058069	11
chr8	3058069	3058079	10
chr8	3058230	3058240	10
chr8	3058240	3058250	10
chr8	3058250	3058260	10
chr8	3058372	3058382	10
chr8	3059341	3059351	10
chr8	3067027	3067037	10
chr8	3067037	3067047	10
chr8	3073057	3073067	10
chr8	3078258	3078269	11
chr8	3078269	3078279	10
chr8	3078279	3078289	10
chr8	3080521	3080531	10
chr8	3080531	3080541	10
chr8	3091550	3091560	10
chr8	3091560	3091570	10
chr8	3091570	3091580	10
chr8	3093307	3093318	11
chr8	3093318	3093328	10
chr8	3101307	3101317	10
chr8	3114053	3114063	10
chr8	3114063	3114073	10
chr8	3114073	3114083	10
chr8	3124688	3124698	10
chr8	3124698	3124708	10
chr8	3124708	3124718	10
chr8	3140828	3140838	10
chr8	3140838	3140848	10
chr8	3140848	3140858	10
chr8	3173360	3173370	10
chr8	3173370	3173380	10
chr8	3217305	3217315	10
chr8	3217315	3217325	10
chr8	3217325	3217335	10
chr8	3217638	3217649	11
chr8	3217649	3217659	10
chr8	3218093	3218103	10
chr8	3218103	3218113	10
chr8	3218113	3218123	10
chr8	3218921	3218931	10
chr8	3218931	3218941	10
chr8	3218941	3218951	10
chr8	3219194	3219204	10
chr8	3219204	3219214	10
chr8	3219214	3219224	10
chr8	3221113	3221123	10
chr8	3221123	3221133	10
chr8	3224688	3224698	10
chr8	3224698	3224708	10
chr8	3226627	3226638	11
chr8	3226638	3226648	10
chr8	3228385	3228395	10
chr8	3228395	3228405	10
chr8	3228425	3228435	10
chr8	3228435	3228445	10
chr8	3228445	3228456	11
chr8	3228617	3228627	10
chr8	3228759	3228769	10
chr8	3228769	3228779	10
chr8	3229041	3229051	10
chr8	3229051	3229062	11
chr8	3229062	3229072	10
chr8	3242949	3242959	10
chr8	3242959	3242969	10
chr8	3242969	3242979	10
chr8	3253988	3253998	10
chr8	3253998	3254009	11
chr8	3254413	3254423	10
chr8	3254423	3254433	10
chr8	3254433	3254443	10
chr8	3254968	3254978	10
chr8	3254978	3254988	10
chr8	3255463	3255473	10
chr8	3255473	3255483	10
chr8	3255877	3255887	10
chr8	3271542	3271552	10
chr8	3271552	3271562	10
chr8	3271562	3271572	10
chr8	3278259	3278269	10
chr8	3278269	3278279	10
chr8	3302823	3302833	10
chr8	3302833	3302843	10
chr8	3302843	3302853	10
chr8	3302974	3302985	11
chr8	3302985	3302995	10
chr8	3307035	3307045	10
chr8	3307045	3307055	10
chr8	3307378	3307388	10
chr8	3307388	3307398	10
chr8	3307398	3307408	10
chr8	3321104	3321114	10
chr8	3321114	3321124	10
chr8	3321124	3321134	10
chr8	3332921	3332931	10
chr8	3332931	3332941	10
chr8	3334254	3334264	10
chr8	3334264	3334274	10
chr8	3337052	3337062	10
chr8	3337062	3337072	10
chr8	3337072	3337082	10
chr8	3345415	3345425	10
chr8	3345425	3345435	10
chr8	3345435	3345445	10
chr8	3471473	3471483	10
chr8	3471483	3471493	10
chr8	3471493	3471503	10
chr8	3478310	3478321	11
chr8	3478321	3478331	10
chr8	3478331	3478341	10
chr8	3487168	3487178	10
chr8	3487178	3487188	10
chr8	3487996	3488006	10
chr8	3488006	3488017	11
chr8	3488017	3488027	10
chr8	3488663	3488673	10
chr8	3488673	3488683	10
chr8	3564332	3564342	10
chr8	3564342	3564352	10
chr8	3564352	3564362	10
chr8	3634143	3634153	10
chr8	3634153	3634164	11
chr8	3643142	3643153	11
chr8	3643153	3643163	10
chr8	3665847	3665857	10
chr8	3665857	3665867	10
chr8	3665867	3665878	11
chr8	3671412	3671422	10
chr8	3671422	3671433	11
chr8	3672049	3672059	10
chr8	3672059	3672069	10
chr8	3672069	3672079	10
chr8	3673735	3673745	10
chr8	3673745	3673756	11
chr8	3673776	3673786	10
chr8	3673786	3673796	10
chr8	3673836	3673846	10
